"id"	"transcript_id"	"speaker"	"utterance"	"sex"	"comment"	"participants"	"age_targetchild"	"age_years_targetchild"	"location"	"date"	"words"	"collection"	"corpus"
3840	"1970-04-17"	"CHI"	"spikes ."	"male"	"*CHI: spikes . %pho: paikt %mod: spaiks %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3841	"1970-04-17"	"CHI"	"spread ."	"male"	"*CHI: spread . %pho: prd %mod: sprd %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3842	"1970-04-17"	"CHI"	"squeaker ."	"male"	"*CHI: squeaker . %pho: kip %mod: skwik %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3843	"1970-04-17"	"CHI"	"squeaks ."	"male"	"*CHI: squeaks . %pho: kipt %mod: skwiks %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3844	"1970-04-17"	"CHI"	"stars ."	"male"	"*CHI: stars . %pho: tard %mod: staz %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3845	"1970-04-17"	"CHI"	"stew ."	"male"	"*CHI: stew . %pho: tru %mod: stju %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3846	"1970-04-17"	"CHI"	"stones ."	"male"	"*CHI: stones . %pho: tund %mod: stunz %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3847	"1970-04-17"	"CHI"	"submarine ."	"male"	"*CHI: submarine . %pho: tbmrin %mod: sbmrin %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3848	"1970-04-17"	"CHI"	"syrup ."	"male"	"*CHI: syrup . %pho: tirp %mod: sirp %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3849	"1970-04-17"	"CHI"	"taxi ."	"male"	"*CHI: taxi . %pho: tkikar %mod: tksi %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3850	"1970-04-17"	"CHI"	"testicle ."	"male"	"*CHI: testicle . %pho: tktl %mod: tstikl %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3851	"1970-04-17"	"CHI"	"things ."	"male"	"*CHI: things . %pho: tid %mod: iz %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3852	"1970-04-17"	"CHI"	"those ."	"male"	"*CHI: those . %pho: dud %mod: uz %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3853	"1970-04-17"	"CHI"	"throat ."	"male"	"*CHI: throat . %pho: trut %mod: rut %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3854	"1970-04-17"	"CHI"	"throw ."	"male"	"*CHI: throw . %pho: tru %mod: ru %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3855	"1970-04-17"	"CHI"	"thumper ."	"male"	"*CHI: thumper . %pho: tmp %mod: mp %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3856	"1970-04-17"	"CHI"	"tie ."	"male"	"*CHI: tie . %pho: tai %mod: tai %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3857	"1970-04-17"	"CHI"	"tigers ."	"male"	"*CHI: tigers . %pho: taid %mod: taiz %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3858	"1970-04-17"	"CHI"	"took ."	"male"	"*CHI: took . %pho: teikt %mod: tuk %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3859	"1970-04-17"	"CHI"	"trousers ."	"male"	"*CHI: trousers . %pho: traudd %mod: trauzz %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3860	"1970-04-17"	"CHI"	"tulips ."	"male"	"*CHI: tulips . %pho: tulipt %mod: tjulips %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3861	"1970-04-17"	"CHI"	"unicorn ."	"male"	"*CHI: unicorn . %pho: runikn %mod: junikn %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3862	"1970-04-17"	"CHI"	"van ."	"male"	"*CHI: van . %pho: vn %mod: vn %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3863	"1970-04-17"	"CHI"	"van ."	"male"	"*CHI: van . %pho: wn %mod: vn %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3864	"1970-04-17"	"CHI"	"very ."	"male"	"*CHI: very . %pho: vri %mod: vri %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3865	"1970-04-17"	"CHI"	"very ."	"male"	"*CHI: very . %pho: wri %mod: vri %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3866	"1970-04-17"	"CHI"	"wafer ."	"male"	"*CHI: wafer . %pho: weif %mod: weif %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3867	"1970-04-17"	"CHI"	"wait ."	"male"	"*CHI: wait . %pho: weit %mod: weit %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3868	"1970-04-17"	"CHI"	"wait ."	"male"	"*CHI: wait . %pho: veit %mod: weit %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3869	"1970-04-17"	"CHI"	"walls ."	"male"	"*CHI: walls . %pho: wld %mod: wlz %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3870	"1970-04-17"	"CHI"	"when ."	"male"	"*CHI: when . %pho: wn %mod: wn %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3871	"1970-04-17"	"CHI"	"when ."	"male"	"*CHI: when . %pho: vn %mod: wn %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3872	"1970-04-17"	"CHI"	"white ."	"male"	"*CHI: white . %pho: ait %mod: wait %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3873	"1970-04-17"	"CHI"	"window ."	"male"	"*CHI: window . %pho: windu %mod: windu %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3874	"1970-04-17"	"CHI"	"wobbly ."	"male"	"*CHI: wobbly . %pho: wbli %mod: wbli %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3875	"1970-04-17"	"CHI"	"work ."	"male"	"*CHI: work . %pho: wk %mod: wk %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3876	"1970-04-17"	"CHI"	"work ."	"male"	"*CHI: work . %pho: vk %mod: wk %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3877	"1970-04-17"	"CHI"	"yes ."	"male"	"*CHI: yes . %pho: rt %mod: js %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3878	"1970-04-17"	"CHI"	"z ."	"male"	"*CHI: z . %pho: rd %mod: zd %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3879	"1970-04-17"	"CHI"	"zebra ."	"male"	"*CHI: zebra . %pho: ribr %mod: zib %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3880	"1970-04-17"	"CHI"	"zoo ."	"male"	"*CHI: zoo . %pho: ru %mod: zu %xstage: 19"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3881	"1970-04-17"	"CHI"	"zoo ."	"male"	"*CHI: zoo . %pho: dru %mod: zu %xstage: 19 @End"	" CHI Amahl Target_Child "	"2;10.13"	"2"	""	" 17-APR-1970 "	1	"EngUK"	"Smith"
3883	"1970-05-15"	"CHI"	"barrel ."	"male"	"*CHI: barrel . %pho: brl %mod: brl %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3884	"1970-05-15"	"CHI"	"bath ."	"male"	"*CHI: bath . %pho: ba %mod: ba %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3885	"1970-05-15"	"CHI"	"beans ."	"male"	"*CHI: beans . %pho: binz %mod: binz %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3886	"1970-05-15"	"CHI"	"because ."	"male"	"*CHI: because . %pho: bikt %mod: bikz %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3887	"1970-05-15"	"CHI"	"because ."	"male"	"*CHI: because . %pho: biks %mod: bikz %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3888	"1970-05-15"	"CHI"	"bless you ."	"male"	"*CHI: bless you . %pho: bltu %mod: blsju %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	2	"EngUK"	"Smith"
3889	"1970-05-15"	"CHI"	"borrow ."	"male"	"*CHI: borrow . %pho: bru %mod: bru %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3890	"1970-05-15"	"CHI"	"bottles ."	"male"	"*CHI: bottles . %pho: bkld %mod: btlz %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3891	"1970-05-15"	"CHI"	"box ."	"male"	"*CHI: box . %pho: bkt %mod: bks %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3892	"1970-05-15"	"CHI"	"box ."	"male"	"*CHI: box . %pho: bk %mod: bks %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3893	"1970-05-15"	"CHI"	"breakfast ."	"male"	"*CHI: breakfast . %pho: brkfut %mod: brkfst %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3894	"1970-05-15"	"CHI"	"brown ."	"male"	"*CHI: brown . %pho: braun %mod: braun %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3895	"1970-05-15"	"CHI"	"brush ."	"male"	"*CHI: brush . %pho: br %mod: br %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3896	"1970-05-15"	"CHI"	"cats ."	"male"	"*CHI: cats . %pho: k %mod: k %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3897	"1970-05-15"	"CHI"	"chain ."	"male"	"*CHI: chain . %pho: ein %mod: ein %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3898	"1970-05-15"	"CHI"	"chalk ."	"male"	"*CHI: chalk . %pho: k %mod: k %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3899	"1970-05-15"	"CHI"	"cheese ."	"male"	"*CHI: cheese . %pho: id %mod: iz %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3900	"1970-05-15"	"CHI"	"cherries ."	"male"	"*CHI: cherries . %pho: rid %mod: riz %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3901	"1970-05-15"	"CHI"	"chimney ."	"male"	"*CHI: chimney . %pho: imni %mod: imni %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3902	"1970-05-15"	"CHI"	"chocolate ."	"male"	"*CHI: chocolate . %pho: klit %mod: klit %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3903	"1970-05-15"	"CHI"	"come ."	"male"	"*CHI: come . %pho: kmd %mod: km %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3904	"1970-05-15"	"CHI"	"cubes ."	"male"	"*CHI: cubes . %pho: kubd %mod: kjubz %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3905	"1970-05-15"	"CHI"	"cucumber ."	"male"	"*CHI: cucumber . %pho: kukmb %mod: kjukmb %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3906	"1970-05-15"	"CHI"	"daisy ."	"male"	"*CHI: daisy . %pho: deii %mod: deizi %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3907	"1970-05-15"	"CHI"	"damage ."	"male"	"*CHI: damage . %pho: dmid %mod: dmi %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3908	"1970-05-15"	"CHI"	"dandelion ."	"male"	"*CHI: dandelion . %pho: dndiln %mod: dndilain %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3909	"1970-05-15"	"CHI"	"dead ."	"male"	"*CHI: dead . %pho: dd %mod: dd %xstage: 20 %com: says \"Daddy dead it\" meaning \"Daddy killed it\""	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3910	"1970-05-15"	"CHI"	"delve ."	"male"	"*CHI: delve . %pho: dvl %mod: dlv %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3911	"1970-05-15"	"CHI"	"desk ."	"male"	"*CHI: desk . %pho: dkt %mod: dsk %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3912	"1970-05-15"	"CHI"	"desk ."	"male"	"*CHI: desk . %pho: dk %mod: dsk %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3913	"1970-05-15"	"CHI"	"different ."	"male"	"*CHI: different . %pho: diflnt %mod: difrnt %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3914	"1970-05-15"	"CHI"	"difficult ."	"male"	"*CHI: difficult . %pho: iftlt %mod: difiklt %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3915	"1970-05-15"	"CHI"	"easy ."	"male"	"*CHI: easy . %pho: idi %mod: izi %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3916	"1970-05-15"	"CHI"	"else ."	"male"	"*CHI: else . %pho: l %mod: ls %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3917	"1970-05-15"	"CHI"	"empty ."	"male"	"*CHI: empty . %pho: mpti %mod: mpti %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3918	"1970-05-15"	"CHI"	"favourite ."	"male"	"*CHI: favourite . %pho: freivrit %mod: feivrit %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3919	"1970-05-15"	"CHI"	"feather ."	"male"	"*CHI: feather . %pho: td %mod: f %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3920	"1970-05-15"	"CHI"	"feather ."	"male"	"*CHI: feather . %pho: d %mod: f %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3921	"1970-05-15"	"CHI"	"few ."	"male"	"*CHI: few . %pho: fu %mod: fju %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3922	"1970-05-15"	"CHI"	"fix ."	"male"	"*CHI: fix . %pho: fikt %mod: fiks %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3923	"1970-05-15"	"CHI"	"floor ."	"male"	"*CHI: floor . %pho: vl %mod: fl %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3924	"1970-05-15"	"CHI"	"floor ."	"male"	"*CHI: floor . %pho: fl %mod: fl %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3925	"1970-05-15"	"CHI"	"front ."	"male"	"*CHI: front . %pho: frnt %mod: frnt %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3926	"1970-05-15"	"CHI"	"froth ."	"male"	"*CHI: froth . %pho: fr %mod: fr %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3927	"1970-05-15"	"CHI"	"froth ."	"male"	"*CHI: froth . %pho: frs %mod: fr %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3928	"1970-05-15"	"CHI"	"funny ."	"male"	"*CHI: funny . %pho: fni %mod: fni %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3929	"1970-05-15"	"CHI"	"fuse ."	"male"	"*CHI: fuse . %pho: fud %mod: fjuz %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3930	"1970-05-15"	"CHI"	"gently ."	"male"	"*CHI: gently . %pho: dkli %mod: ntli %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3931	"1970-05-15"	"CHI"	"gently ."	"male"	"*CHI: gently . %pho: kli %mod: ntli %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3932	"1970-05-15"	"CHI"	"ice ."	"male"	"*CHI: ice . %pho: ai %mod: ais %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3933	"1970-05-15"	"CHI"	"imaginary ."	"male"	"*CHI: imaginary . %pho: mdrin %mod: iminri %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3934	"1970-05-15"	"CHI"	"index ."	"male"	"*CHI: index . %pho: indk %mod: indks %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3935	"1970-05-15"	"CHI"	"inside ."	"male"	"*CHI: inside . %pho: inaid %mod: insaid %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3936	"1970-05-15"	"CHI"	"jammed ."	"male"	"*CHI: jammed . %pho: dmd %mod: md %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3937	"1970-05-15"	"CHI"	"jammed ."	"male"	"*CHI: jammed . %pho: md %mod: md %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3938	"1970-05-15"	"CHI"	"job ."	"male"	"*CHI: job . %pho: db %mod: b %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3939	"1970-05-15"	"CHI"	"kitchen ."	"male"	"*CHI: kitchen . %pho: kiin %mod: kin %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3940	"1970-05-15"	"CHI"	"lift ."	"male"	"*CHI: lift . %pho: lipt %mod: lift %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3941	"1970-05-15"	"CHI"	"lift ."	"male"	"*CHI: lift . %pho: lift %mod: lift %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3942	"1970-05-15"	"CHI"	"lunch ."	"male"	"*CHI: lunch . %pho: ln %mod: ln %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3943	"1970-05-15"	"CHI"	"lunch ."	"male"	"*CHI: lunch . %pho: ln %mod: ln %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3944	"1970-05-15"	"CHI"	"lungs ."	"male"	"*CHI: lungs . %pho: lmb %mod: lz %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3945	"1970-05-15"	"CHI"	"marbles ."	"male"	"*CHI: marbles . %pho: mabl %mod: mablz %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3946	"1970-05-15"	"CHI"	"medicine ."	"male"	"*CHI: medicine . %pho: mdiin %mod: mdisin %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3947	"1970-05-15"	"CHI"	"microphone ."	"male"	"*CHI: microphone . %pho: maikrfrun %mod: maikrfun %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3948	"1970-05-15"	"CHI"	"milk-shake ."	"male"	"*CHI: milk-shake . %pho: milkeik %mod: milkeik %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	2	"EngUK"	"Smith"
3949	"1970-05-15"	"CHI"	"milk-shake ."	"male"	"*CHI: milk-shake . %pho: treik %mod: milkeik %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	2	"EngUK"	"Smith"
3950	"1970-05-15"	"CHI"	"misery ."	"male"	"*CHI: misery . %pho: midri %mod: mizri %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3951	"1970-05-15"	"CHI"	"mix ."	"male"	"*CHI: mix . %pho: mikt %mod: miks %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3952	"1970-05-15"	"CHI"	"mixing ."	"male"	"*CHI: mixing . %pho: miktin %mod: miksibul %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3953	"1970-05-15"	"CHI"	"mixing-bowl ."	"male"	"*CHI: mixing-bowl . %pho: miksinbul %mod: miksibul %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	2	"EngUK"	"Smith"
3954	"1970-05-15"	"CHI"	"more ."	"male"	"*CHI: more . %pho: m %mod: m %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3955	"1970-05-15"	"CHI"	"mouse ."	"male"	"*CHI: mouse . %pho: mau %mod: maus %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3956	"1970-05-15"	"CHI"	"mouth ."	"male"	"*CHI: mouth . %pho: mau %mod: mau %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3957	"1970-05-15"	"CHI"	"missus ."	"male"	"*CHI: missus . %pho: mitit %mod: misz %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3958	"1970-05-15"	"CHI"	"myself ."	"male"	"*CHI: myself . %pho: maif %mod: maislf %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
3959	"1970-05-15"	"CHI"	"myself ."	"male"	"*CHI: myself . %pho: mailf %mod: maislf %xstage: 20"	" CHI Amahl Target_Child "	"2;11.11"	"2"	""	" 15-MAY-1970 "	1	"EngUK"	"Smith"
